bill_id,people_id,name,chamber,district,party,sponsor
1374427,347,Thomas Killion,Sen,SD-009,R,0
1374427,931,Steven Santarsiero,Sen,SD-010,D,0
1374427,19038,Giovanni DiSanto,Sen,SD-015,R,0
1374427,277,Michele Brooks,Sen,SD-050,R,0
1374427,13010,Judy Schwank,Sen,SD-011,D,0
1374427,896,Richard Alloway,Sen,SD-033,R,0
1374427,476,Michael Folmer,Sen,SD-048,R,0
1374427,20816,Katie Muth,Sen,SD-044,D,0
1374427,11213,James Brewster,Sen,SD-045,D,0
1374427,18946,Scott Martin,Sen,SD-013,R,1
1374427,477,Wayne Fontana,Sen,SD-042,D,0
1374427,934,Gene Yaw,Sen,SD-023,R,0
1374427,11527,Ryan Aument,Sen,SD-036,R,0
1374427,424,Mario Scavello,Sen,SD-040,R,0
1374427,21535,Dave Arnold,Sen,SD-048,R,1
1374427,262,David Argall,Sen,SD-029,R,1
1374427,466,Lisa Boscola,Sen,SD-018,D,0
1374427,21372,Doug Mastriano,Sen,SD-033,R,0
1374427,902,Elder Vogel,Sen,SD-047,R,0
1374427,11539,John Blake,Sen,SD-022,D,0
1374427,17529,Judith Ward,Sen,SD-030,R,1
1374427,898,Lawrence Farnese,Sen,SD-001,D,0
1374427,18900,Daniel Laughlin,Sen,SD-049,R,0
1374427,511,Anthony Williams,Sen,SD-008,D,0
1374427,20563,Maria Collett,Sen,SD-012,D,0
1374427,463,John Yudichak,Sen,SD-014,D,0
1374427,339,Scott Hutchinson,Sen,SD-021,R,0
1374427,467,Patrick Browne,Sen,SD-016,R,1
1374427,504,Robert Tomlinson,Sen,SD-006,R,0
1374427,21357,Pam Iovino,Sen,SD-037,D,0
1374427,481,Vincent Hughes,Sen,SD-007,D,0
1374427,20815,Timothy Kearney,Sen,SD-026,D,0
1374427,479,John Gordner,Sen,SD-027,R,0
1374427,18516,Sharif Street,Sen,SD-003,D,0
1374427,471,Andrew Dinniman,Sen,SD-019,D,0
1374427,470,Jay Costa,Sen,SD-043,D,0
1374427,14166,Michael Regan,Sen,SD-031,R,1
1374427,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1374427,353,Daylin Leach,Sen,SD-017,D,0
1374427,18795,Wayne Langerholc,Sen,SD-035,R,0
1374427,21371,Joe Pittman,Sen,SD-041,R,0
1374427,465,Lisa Baker,Sen,SD-020,R,0
1374427,419,John Sabatina,Sen,SD-005,D,0
1374427,469,Jacob Corman,Sen,SD-034,R,0
1374427,503,Christine Tartaglione,Sen,SD-002,D,0
1374427,20817,Lindsey Williams,Sen,SD-038,D,0
1374427,508,Donald White,Sen,SD-041,R,0
1377169,902,Elder Vogel,Sen,SD-047,R,0
1377169,477,Wayne Fontana,Sen,SD-042,D,1
1377169,339,Scott Hutchinson,Sen,SD-021,R,0
1377169,470,Jay Costa,Sen,SD-043,D,0
1377169,11213,James Brewster,Sen,SD-045,D,0
1377169,504,Robert Tomlinson,Sen,SD-006,R,0
1377169,277,Michele Brooks,Sen,SD-050,R,0
1377169,469,Jacob Corman,Sen,SD-034,R,0
1377169,262,David Argall,Sen,SD-029,R,0
1377169,503,Christine Tartaglione,Sen,SD-002,D,1
1377169,16956,Camera Bartolotta,Sen,SD-046,R,0
1377169,476,Michael Folmer,Sen,SD-048,R,0
1377169,466,Lisa Boscola,Sen,SD-018,D,0
1377169,934,Gene Yaw,Sen,SD-023,R,0
1377169,347,Thomas Killion,Sen,SD-009,R,0
1377169,471,Andrew Dinniman,Sen,SD-019,D,1
1377169,13010,Judy Schwank,Sen,SD-011,D,1
1377169,18900,Daniel Laughlin,Sen,SD-049,R,0
1377169,511,Anthony Williams,Sen,SD-008,D,0
1377169,479,John Gordner,Sen,SD-027,R,0
1377169,931,Steven Santarsiero,Sen,SD-010,D,1
1377169,353,Daylin Leach,Sen,SD-017,D,0
1377169,18946,Scott Martin,Sen,SD-013,R,0
1377169,508,Donald White,Sen,SD-041,R,0
1377169,500,Joseph Scarnati,Sen,SD-025,R,0
1377169,20816,Katie Muth,Sen,SD-044,D,0
1377169,903,Kim Ward,Sen,SD-039,R,0
1377169,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1377169,465,Lisa Baker,Sen,SD-020,R,0
1377169,467,Patrick Browne,Sen,SD-016,R,0
1377169,481,Vincent Hughes,Sen,SD-007,D,0
1377169,898,Lawrence Farnese,Sen,SD-001,D,1
1377169,18516,Sharif Street,Sen,SD-003,D,1
1377169,419,John Sabatina,Sen,SD-005,D,0
1377169,19038,Giovanni DiSanto,Sen,SD-015,R,0
1377169,21535,Dave Arnold,Sen,SD-048,R,0
1377169,20817,Lindsey Williams,Sen,SD-038,D,0
1377169,21372,Doug Mastriano,Sen,SD-033,R,0
1377169,896,Richard Alloway,Sen,SD-033,R,0
1377169,18795,Wayne Langerholc,Sen,SD-035,R,0
1377169,11527,Ryan Aument,Sen,SD-036,R,0
1377169,21371,Joe Pittman,Sen,SD-041,R,0
1377169,20563,Maria Collett,Sen,SD-012,D,0
1377169,14166,Michael Regan,Sen,SD-031,R,0
1377169,11539,John Blake,Sen,SD-022,D,1
1377169,16957,Arthur Haywood,Sen,SD-004,D,0
1377169,20815,Timothy Kearney,Sen,SD-026,D,1
1377169,21357,Pam Iovino,Sen,SD-037,D,1
1377169,372,Robert Mensch,Sen,SD-024,R,1
1377169,463,John Yudichak,Sen,SD-014,D,0
1377169,16869,Patrick Stefano,Sen,SD-032,R,0
1377169,17529,Judith Ward,Sen,SD-030,R,0
1377169,424,Mario Scavello,Sen,SD-040,R,1
1377175,19038,Giovanni DiSanto,Sen,SD-015,R,1
1377175,18900,Daniel Laughlin,Sen,SD-049,R,0
1377175,479,John Gordner,Sen,SD-027,R,0
1377175,481,Vincent Hughes,Sen,SD-007,D,0
1377175,896,Richard Alloway,Sen,SD-033,R,0
1377175,372,Robert Mensch,Sen,SD-024,R,1
1377175,16957,Arthur Haywood,Sen,SD-004,D,0
1377175,465,Lisa Baker,Sen,SD-020,R,1
1377175,471,Andrew Dinniman,Sen,SD-019,D,0
1377175,14166,Michael Regan,Sen,SD-031,R,1
1377175,20817,Lindsey Williams,Sen,SD-038,D,1
1377175,20816,Katie Muth,Sen,SD-044,D,0
1377175,511,Anthony Williams,Sen,SD-008,D,0
1377175,469,Jacob Corman,Sen,SD-034,R,0
1377175,500,Joseph Scarnati,Sen,SD-025,R,0
1377175,18946,Scott Martin,Sen,SD-013,R,1
1377175,16870,Kristin Phillips-Hill,Sen,SD-028,R,1
1377175,21535,Dave Arnold,Sen,SD-048,R,1
1377175,262,David Argall,Sen,SD-029,R,1
1377175,11539,John Blake,Sen,SD-022,D,0
1377175,339,Scott Hutchinson,Sen,SD-021,R,1
1377175,902,Elder Vogel,Sen,SD-047,R,0
1377175,20563,Maria Collett,Sen,SD-012,D,0
1377175,17529,Judith Ward,Sen,SD-030,R,1
1377175,424,Mario Scavello,Sen,SD-040,R,0
1377175,18516,Sharif Street,Sen,SD-003,D,0
1377175,503,Christine Tartaglione,Sen,SD-002,D,0
1377175,934,Gene Yaw,Sen,SD-023,R,0
1377175,508,Donald White,Sen,SD-041,R,0
1377175,467,Patrick Browne,Sen,SD-016,R,0
1377175,903,Kim Ward,Sen,SD-039,R,1
1377175,477,Wayne Fontana,Sen,SD-042,D,0
1377175,21371,Joe Pittman,Sen,SD-041,R,0
1377175,21372,Doug Mastriano,Sen,SD-033,R,1
1377175,21357,Pam Iovino,Sen,SD-037,D,1
1377175,13010,Judy Schwank,Sen,SD-011,D,0
1377175,277,Michele Brooks,Sen,SD-050,R,1
1377175,931,Steven Santarsiero,Sen,SD-010,D,0
1377175,16956,Camera Bartolotta,Sen,SD-046,R,1
1377175,11527,Ryan Aument,Sen,SD-036,R,0
1377175,11213,James Brewster,Sen,SD-045,D,0
1377175,16869,Patrick Stefano,Sen,SD-032,R,0
1377175,20815,Timothy Kearney,Sen,SD-026,D,0
1377175,347,Thomas Killion,Sen,SD-009,R,0
1377175,18795,Wayne Langerholc,Sen,SD-035,R,0
1377175,463,John Yudichak,Sen,SD-014,D,1
1377175,466,Lisa Boscola,Sen,SD-018,D,0
1377175,476,Michael Folmer,Sen,SD-048,R,0
1377175,898,Lawrence Farnese,Sen,SD-001,D,0
1377175,504,Robert Tomlinson,Sen,SD-006,R,0
1377175,419,John Sabatina,Sen,SD-005,D,0
1377175,470,Jay Costa,Sen,SD-043,D,0
1377175,353,Daylin Leach,Sen,SD-017,D,0
1377179,469,Jacob Corman,Sen,SD-034,R,0
1377179,21357,Pam Iovino,Sen,SD-037,D,0
1377179,934,Gene Yaw,Sen,SD-023,R,0
1377179,16957,Arthur Haywood,Sen,SD-004,D,0
1377179,18946,Scott Martin,Sen,SD-013,R,1
1377179,20563,Maria Collett,Sen,SD-012,D,1
1377179,20817,Lindsey Williams,Sen,SD-038,D,1
1377179,479,John Gordner,Sen,SD-027,R,0
1377179,466,Lisa Boscola,Sen,SD-018,D,0
1377179,21372,Doug Mastriano,Sen,SD-033,R,0
1377179,13010,Judy Schwank,Sen,SD-011,D,0
1377179,19038,Giovanni DiSanto,Sen,SD-015,R,0
1377179,21535,Dave Arnold,Sen,SD-048,R,0
1377179,902,Elder Vogel,Sen,SD-047,R,0
1377179,14166,Michael Regan,Sen,SD-031,R,1
1377179,470,Jay Costa,Sen,SD-043,D,0
1377179,16869,Patrick Stefano,Sen,SD-032,R,1
1377179,277,Michele Brooks,Sen,SD-050,R,0
1377179,476,Michael Folmer,Sen,SD-048,R,0
1377179,16870,Kristin Phillips-Hill,Sen,SD-028,R,1
1377179,18516,Sharif Street,Sen,SD-003,D,0
1377179,20816,Katie Muth,Sen,SD-044,D,1
1377179,903,Kim Ward,Sen,SD-039,R,0
1377179,511,Anthony Williams,Sen,SD-008,D,0
1377179,898,Lawrence Farnese,Sen,SD-001,D,0
1377179,463,John Yudichak,Sen,SD-014,D,0
1377179,508,Donald White,Sen,SD-041,R,0
1377179,419,John Sabatina,Sen,SD-005,D,0
1377179,339,Scott Hutchinson,Sen,SD-021,R,0
1377179,467,Patrick Browne,Sen,SD-016,R,1
1377179,262,David Argall,Sen,SD-029,R,1
1377179,17529,Judith Ward,Sen,SD-030,R,1
1377179,16956,Camera Bartolotta,Sen,SD-046,R,1
1377179,18900,Daniel Laughlin,Sen,SD-049,R,0
1377179,21371,Joe Pittman,Sen,SD-041,R,1
1377179,477,Wayne Fontana,Sen,SD-042,D,1
1377179,11527,Ryan Aument,Sen,SD-036,R,1
1377179,11539,John Blake,Sen,SD-022,D,0
1377179,503,Christine Tartaglione,Sen,SD-002,D,0
1377179,465,Lisa Baker,Sen,SD-020,R,0
1377179,896,Richard Alloway,Sen,SD-033,R,0
1377179,424,Mario Scavello,Sen,SD-040,R,0
1377179,353,Daylin Leach,Sen,SD-017,D,0
1377179,20815,Timothy Kearney,Sen,SD-026,D,0
1377179,372,Robert Mensch,Sen,SD-024,R,1
1377179,471,Andrew Dinniman,Sen,SD-019,D,0
1377179,931,Steven Santarsiero,Sen,SD-010,D,0
1377179,18795,Wayne Langerholc,Sen,SD-035,R,1
1377179,11213,James Brewster,Sen,SD-045,D,1
1377179,500,Joseph Scarnati,Sen,SD-025,R,0
1377179,347,Thomas Killion,Sen,SD-009,R,1
1377179,504,Robert Tomlinson,Sen,SD-006,R,0
1377179,481,Vincent Hughes,Sen,SD-007,D,0
1377197,21535,Dave Arnold,Sen,SD-048,R,1
1377197,931,Steven Santarsiero,Sen,SD-010,D,0
1377197,21357,Pam Iovino,Sen,SD-037,D,1
1377197,18516,Sharif Street,Sen,SD-003,D,0
1377197,21372,Doug Mastriano,Sen,SD-033,R,0
1377197,353,Daylin Leach,Sen,SD-017,D,0
1377197,18795,Wayne Langerholc,Sen,SD-035,R,1
1377197,13010,Judy Schwank,Sen,SD-011,D,1
1377197,11527,Ryan Aument,Sen,SD-036,R,1
1377197,20817,Lindsey Williams,Sen,SD-038,D,0
1377197,16870,Kristin Phillips-Hill,Sen,SD-028,R,1
1377197,14166,Michael Regan,Sen,SD-031,R,1
1377197,19038,Giovanni DiSanto,Sen,SD-015,R,0
1377197,902,Elder Vogel,Sen,SD-047,R,0
1377197,511,Anthony Williams,Sen,SD-008,D,0
1377197,20815,Timothy Kearney,Sen,SD-026,D,0
1377197,16869,Patrick Stefano,Sen,SD-032,R,0
1377197,11539,John Blake,Sen,SD-022,D,0
1377197,934,Gene Yaw,Sen,SD-023,R,1
1377197,466,Lisa Boscola,Sen,SD-018,D,0
1377197,20563,Maria Collett,Sen,SD-012,D,0
1377197,372,Robert Mensch,Sen,SD-024,R,1
1377197,508,Donald White,Sen,SD-041,R,0
1377197,898,Lawrence Farnese,Sen,SD-001,D,0
1377197,479,John Gordner,Sen,SD-027,R,1
1377197,18946,Scott Martin,Sen,SD-013,R,1
1377197,16957,Arthur Haywood,Sen,SD-004,D,0
1377197,277,Michele Brooks,Sen,SD-050,R,1
1377197,262,David Argall,Sen,SD-029,R,1
1377197,419,John Sabatina,Sen,SD-005,D,0
1377197,500,Joseph Scarnati,Sen,SD-025,R,0
1377197,16956,Camera Bartolotta,Sen,SD-046,R,1
1377197,21371,Joe Pittman,Sen,SD-041,R,1
1377197,11213,James Brewster,Sen,SD-045,D,1
1377197,424,Mario Scavello,Sen,SD-040,R,1
1377197,504,Robert Tomlinson,Sen,SD-006,R,0
1377197,347,Thomas Killion,Sen,SD-009,R,0
1377197,20816,Katie Muth,Sen,SD-044,D,0
1377197,481,Vincent Hughes,Sen,SD-007,D,0
1377197,18900,Daniel Laughlin,Sen,SD-049,R,0
1377197,17529,Judith Ward,Sen,SD-030,R,1
1377197,471,Andrew Dinniman,Sen,SD-019,D,1
1377197,469,Jacob Corman,Sen,SD-034,R,0
1377197,467,Patrick Browne,Sen,SD-016,R,0
1377197,463,John Yudichak,Sen,SD-014,D,0
1377197,470,Jay Costa,Sen,SD-043,D,1
1377197,465,Lisa Baker,Sen,SD-020,R,1
1377197,896,Richard Alloway,Sen,SD-033,R,0
1377197,503,Christine Tartaglione,Sen,SD-002,D,1
1377197,339,Scott Hutchinson,Sen,SD-021,R,1
1377197,477,Wayne Fontana,Sen,SD-042,D,0
1377197,476,Michael Folmer,Sen,SD-048,R,0
1377197,903,Kim Ward,Sen,SD-039,R,0
1377459,479,John Gordner,Sen,SD-027,R,0
1377459,481,Vincent Hughes,Sen,SD-007,D,0
1377459,424,Mario Scavello,Sen,SD-040,R,0
1377459,477,Wayne Fontana,Sen,SD-042,D,0
1377459,470,Jay Costa,Sen,SD-043,D,0
1377459,277,Michele Brooks,Sen,SD-050,R,0
1377459,504,Robert Tomlinson,Sen,SD-006,R,0
1377459,465,Lisa Baker,Sen,SD-020,R,0
1377459,21372,Doug Mastriano,Sen,SD-033,R,0
1377459,11539,John Blake,Sen,SD-022,D,0
1377459,21535,Dave Arnold,Sen,SD-048,R,0
1377459,18795,Wayne Langerholc,Sen,SD-035,R,0
1377459,903,Kim Ward,Sen,SD-039,R,0
1377459,19038,Giovanni DiSanto,Sen,SD-015,R,0
1377459,463,John Yudichak,Sen,SD-014,D,0
1377459,503,Christine Tartaglione,Sen,SD-002,D,0
1377459,467,Patrick Browne,Sen,SD-016,R,0
1377459,262,David Argall,Sen,SD-029,R,0
1377459,20815,Timothy Kearney,Sen,SD-026,D,0
1377459,16956,Camera Bartolotta,Sen,SD-046,R,0
1377459,339,Scott Hutchinson,Sen,SD-021,R,0
1377459,353,Daylin Leach,Sen,SD-017,D,0
1377459,14166,Michael Regan,Sen,SD-031,R,0
1377459,20816,Katie Muth,Sen,SD-044,D,0
1377459,18900,Daniel Laughlin,Sen,SD-049,R,0
1377459,21371,Joe Pittman,Sen,SD-041,R,0
1377459,419,John Sabatina,Sen,SD-005,D,0
1377459,934,Gene Yaw,Sen,SD-023,R,0
1377459,469,Jacob Corman,Sen,SD-034,R,0
1377459,372,Robert Mensch,Sen,SD-024,R,0
1377459,16957,Arthur Haywood,Sen,SD-004,D,0
1377459,466,Lisa Boscola,Sen,SD-018,D,0
1377459,21357,Pam Iovino,Sen,SD-037,D,0
1377459,500,Joseph Scarnati,Sen,SD-025,R,0
1377459,347,Thomas Killion,Sen,SD-009,R,0
1377459,11527,Ryan Aument,Sen,SD-036,R,0
1377459,20817,Lindsey Williams,Sen,SD-038,D,0
1377459,17529,Judith Ward,Sen,SD-030,R,0
1377459,508,Donald White,Sen,SD-041,R,0
1377459,18946,Scott Martin,Sen,SD-013,R,1
1377459,11213,James Brewster,Sen,SD-045,D,0
1377459,476,Michael Folmer,Sen,SD-048,R,0
1377459,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1377459,18516,Sharif Street,Sen,SD-003,D,0
1377459,931,Steven Santarsiero,Sen,SD-010,D,0
1377459,13010,Judy Schwank,Sen,SD-011,D,0
1377459,16869,Patrick Stefano,Sen,SD-032,R,0
1377459,471,Andrew Dinniman,Sen,SD-019,D,0
1377459,896,Richard Alloway,Sen,SD-033,R,0
1377459,20563,Maria Collett,Sen,SD-012,D,0
1377459,511,Anthony Williams,Sen,SD-008,D,0
1377459,902,Elder Vogel,Sen,SD-047,R,0
1377459,898,Lawrence Farnese,Sen,SD-001,D,0
1377521,372,Robert Mensch,Sen,SD-024,R,1
1377521,481,Vincent Hughes,Sen,SD-007,D,0
1377521,466,Lisa Boscola,Sen,SD-018,D,0
1377521,504,Robert Tomlinson,Sen,SD-006,R,0
1377521,508,Donald White,Sen,SD-041,R,0
1377521,471,Andrew Dinniman,Sen,SD-019,D,0
1377521,21535,Dave Arnold,Sen,SD-048,R,0
1377521,339,Scott Hutchinson,Sen,SD-021,R,0
1377521,470,Jay Costa,Sen,SD-043,D,0
1377521,503,Christine Tartaglione,Sen,SD-002,D,0
1377521,353,Daylin Leach,Sen,SD-017,D,0
1377521,277,Michele Brooks,Sen,SD-050,R,0
1377521,896,Richard Alloway,Sen,SD-033,R,0
1377521,898,Lawrence Farnese,Sen,SD-001,D,0
1377521,13010,Judy Schwank,Sen,SD-011,D,0
1377521,469,Jacob Corman,Sen,SD-034,R,0
1377521,18946,Scott Martin,Sen,SD-013,R,0
1377521,19038,Giovanni DiSanto,Sen,SD-015,R,0
1377521,419,John Sabatina,Sen,SD-005,D,0
1377521,465,Lisa Baker,Sen,SD-020,R,0
1377521,11213,James Brewster,Sen,SD-045,D,0
1377521,511,Anthony Williams,Sen,SD-008,D,0
1377521,16956,Camera Bartolotta,Sen,SD-046,R,0
1377521,11527,Ryan Aument,Sen,SD-036,R,0
1377521,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1377521,500,Joseph Scarnati,Sen,SD-025,R,0
1377521,21357,Pam Iovino,Sen,SD-037,D,0
1377521,18795,Wayne Langerholc,Sen,SD-035,R,0
1377521,262,David Argall,Sen,SD-029,R,0
1377521,20817,Lindsey Williams,Sen,SD-038,D,0
1377521,18900,Daniel Laughlin,Sen,SD-049,R,0
1377521,18516,Sharif Street,Sen,SD-003,D,0
1377521,16869,Patrick Stefano,Sen,SD-032,R,0
1377521,476,Michael Folmer,Sen,SD-048,R,0
1377521,934,Gene Yaw,Sen,SD-023,R,0
1377521,14166,Michael Regan,Sen,SD-031,R,0
1377521,477,Wayne Fontana,Sen,SD-042,D,0
1377521,16957,Arthur Haywood,Sen,SD-004,D,0
1377521,479,John Gordner,Sen,SD-027,R,0
1377521,20563,Maria Collett,Sen,SD-012,D,0
1377521,467,Patrick Browne,Sen,SD-016,R,0
1377521,931,Steven Santarsiero,Sen,SD-010,D,0
1377521,20816,Katie Muth,Sen,SD-044,D,0
1377521,903,Kim Ward,Sen,SD-039,R,0
1377521,21371,Joe Pittman,Sen,SD-041,R,0
1377521,20815,Timothy Kearney,Sen,SD-026,D,0
1377521,902,Elder Vogel,Sen,SD-047,R,0
1377521,11539,John Blake,Sen,SD-022,D,0
1377521,463,John Yudichak,Sen,SD-014,D,0
1377521,424,Mario Scavello,Sen,SD-040,R,0
1377521,347,Thomas Killion,Sen,SD-009,R,0
1377521,17529,Judith Ward,Sen,SD-030,R,0
1377521,21372,Doug Mastriano,Sen,SD-033,R,0
1378445,21371,Joe Pittman,Sen,SD-041,R,0
1378445,339,Scott Hutchinson,Sen,SD-021,R,0
1378445,277,Michele Brooks,Sen,SD-050,R,0
1378445,11539,John Blake,Sen,SD-022,D,0
1378445,469,Jacob Corman,Sen,SD-034,R,0
1378445,16870,Kristin Phillips-Hill,Sen,SD-028,R,1
1378445,500,Joseph Scarnati,Sen,SD-025,R,0
1378445,511,Anthony Williams,Sen,SD-008,D,0
1378445,898,Lawrence Farnese,Sen,SD-001,D,1
1378445,13010,Judy Schwank,Sen,SD-011,D,0
1378445,508,Donald White,Sen,SD-041,R,0
1378445,372,Robert Mensch,Sen,SD-024,R,0
1378445,21535,Dave Arnold,Sen,SD-048,R,0
1378445,503,Christine Tartaglione,Sen,SD-002,D,0
1378445,347,Thomas Killion,Sen,SD-009,R,1
1378445,262,David Argall,Sen,SD-029,R,0
1378445,17529,Judith Ward,Sen,SD-030,R,0
1378445,16869,Patrick Stefano,Sen,SD-032,R,1
1378445,14166,Michael Regan,Sen,SD-031,R,0
1378445,20816,Katie Muth,Sen,SD-044,D,0
1378445,903,Kim Ward,Sen,SD-039,R,0
1378445,11213,James Brewster,Sen,SD-045,D,1
1378445,934,Gene Yaw,Sen,SD-023,R,0
1378445,21357,Pam Iovino,Sen,SD-037,D,0
1378445,896,Richard Alloway,Sen,SD-033,R,0
1378445,481,Vincent Hughes,Sen,SD-007,D,0
1378445,465,Lisa Baker,Sen,SD-020,R,0
1378445,477,Wayne Fontana,Sen,SD-042,D,1
1378445,20563,Maria Collett,Sen,SD-012,D,0
1378445,20815,Timothy Kearney,Sen,SD-026,D,0
1378445,19038,Giovanni DiSanto,Sen,SD-015,R,0
1378445,419,John Sabatina,Sen,SD-005,D,0
1378445,18900,Daniel Laughlin,Sen,SD-049,R,0
1378445,353,Daylin Leach,Sen,SD-017,D,0
1378445,11527,Ryan Aument,Sen,SD-036,R,0
1378445,21372,Doug Mastriano,Sen,SD-033,R,0
1378445,471,Andrew Dinniman,Sen,SD-019,D,1
1378445,902,Elder Vogel,Sen,SD-047,R,0
1378445,20817,Lindsey Williams,Sen,SD-038,D,0
1378445,424,Mario Scavello,Sen,SD-040,R,1
1378445,470,Jay Costa,Sen,SD-043,D,1
1378445,479,John Gordner,Sen,SD-027,R,0
1378445,16956,Camera Bartolotta,Sen,SD-046,R,0
1378445,16957,Arthur Haywood,Sen,SD-004,D,0
1378445,504,Robert Tomlinson,Sen,SD-006,R,0
1378445,18946,Scott Martin,Sen,SD-013,R,1
1378445,467,Patrick Browne,Sen,SD-016,R,0
1378445,463,John Yudichak,Sen,SD-014,D,0
1378445,931,Steven Santarsiero,Sen,SD-010,D,0
1378445,18795,Wayne Langerholc,Sen,SD-035,R,0
1378445,466,Lisa Boscola,Sen,SD-018,D,0
1378445,18516,Sharif Street,Sen,SD-003,D,1
1378445,476,Michael Folmer,Sen,SD-048,R,0
1378510,21371,Joe Pittman,Sen,SD-041,R,0
1378510,16957,Arthur Haywood,Sen,SD-004,D,0
1378510,19038,Giovanni DiSanto,Sen,SD-015,R,0
1378510,419,John Sabatina,Sen,SD-005,D,0
1378510,18900,Daniel Laughlin,Sen,SD-049,R,0
1378510,508,Donald White,Sen,SD-041,R,0
1378510,931,Steven Santarsiero,Sen,SD-010,D,0
1378510,500,Joseph Scarnati,Sen,SD-025,R,0
1378510,898,Lawrence Farnese,Sen,SD-001,D,0
1378510,16956,Camera Bartolotta,Sen,SD-046,R,0
1378510,470,Jay Costa,Sen,SD-043,D,1
1378510,467,Patrick Browne,Sen,SD-016,R,0
1378510,902,Elder Vogel,Sen,SD-047,R,0
1378510,903,Kim Ward,Sen,SD-039,R,0
1378510,896,Richard Alloway,Sen,SD-033,R,0
1378510,511,Anthony Williams,Sen,SD-008,D,0
1378510,466,Lisa Boscola,Sen,SD-018,D,0
1378510,17529,Judith Ward,Sen,SD-030,R,0
1378510,20816,Katie Muth,Sen,SD-044,D,0
1378510,471,Andrew Dinniman,Sen,SD-019,D,0
1378510,20563,Maria Collett,Sen,SD-012,D,0
1378510,11527,Ryan Aument,Sen,SD-036,R,0
1378510,424,Mario Scavello,Sen,SD-040,R,0
1378510,347,Thomas Killion,Sen,SD-009,R,0
1378510,16869,Patrick Stefano,Sen,SD-032,R,0
1378510,18795,Wayne Langerholc,Sen,SD-035,R,0
1378510,11213,James Brewster,Sen,SD-045,D,0
1378510,465,Lisa Baker,Sen,SD-020,R,0
1378510,21535,Dave Arnold,Sen,SD-048,R,0
1378510,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1378510,476,Michael Folmer,Sen,SD-048,R,0
1378510,372,Robert Mensch,Sen,SD-024,R,0
1378510,277,Michele Brooks,Sen,SD-050,R,0
1378510,262,David Argall,Sen,SD-029,R,0
1378510,339,Scott Hutchinson,Sen,SD-021,R,0
1378510,11539,John Blake,Sen,SD-022,D,0
1378510,18946,Scott Martin,Sen,SD-013,R,0
1378510,479,John Gordner,Sen,SD-027,R,0
1378510,13010,Judy Schwank,Sen,SD-011,D,0
1378510,463,John Yudichak,Sen,SD-014,D,0
1378510,21372,Doug Mastriano,Sen,SD-033,R,0
1378510,481,Vincent Hughes,Sen,SD-007,D,0
1378510,934,Gene Yaw,Sen,SD-023,R,0
1378510,503,Christine Tartaglione,Sen,SD-002,D,0
1378510,353,Daylin Leach,Sen,SD-017,D,0
1378510,469,Jacob Corman,Sen,SD-034,R,1
1378510,14166,Michael Regan,Sen,SD-031,R,0
1378510,21357,Pam Iovino,Sen,SD-037,D,0
1378510,477,Wayne Fontana,Sen,SD-042,D,0
1378510,20817,Lindsey Williams,Sen,SD-038,D,0
1378510,18516,Sharif Street,Sen,SD-003,D,0
1378510,504,Robert Tomlinson,Sen,SD-006,R,0
1378510,20815,Timothy Kearney,Sen,SD-026,D,0
1379258,353,Daylin Leach,Sen,SD-017,D,0
1379258,16869,Patrick Stefano,Sen,SD-032,R,0
1379258,479,John Gordner,Sen,SD-027,R,0
1379258,277,Michele Brooks,Sen,SD-050,R,0
1379258,372,Robert Mensch,Sen,SD-024,R,0
1379258,339,Scott Hutchinson,Sen,SD-021,R,0
1379258,503,Christine Tartaglione,Sen,SD-002,D,0
1379258,896,Richard Alloway,Sen,SD-033,R,0
1379258,903,Kim Ward,Sen,SD-039,R,0
1379258,463,John Yudichak,Sen,SD-014,D,0
1379258,508,Donald White,Sen,SD-041,R,0
1379258,21535,Dave Arnold,Sen,SD-048,R,0
1379258,467,Patrick Browne,Sen,SD-016,R,0
1379258,18795,Wayne Langerholc,Sen,SD-035,R,0
1379258,11527,Ryan Aument,Sen,SD-036,R,0
1379258,16956,Camera Bartolotta,Sen,SD-046,R,0
1379258,347,Thomas Killion,Sen,SD-009,R,0
1379258,20563,Maria Collett,Sen,SD-012,D,0
1379258,18516,Sharif Street,Sen,SD-003,D,0
1379258,16957,Arthur Haywood,Sen,SD-004,D,0
1379258,21357,Pam Iovino,Sen,SD-037,D,0
1379258,18946,Scott Martin,Sen,SD-013,R,0
1379258,470,Jay Costa,Sen,SD-043,D,0
1379258,14166,Michael Regan,Sen,SD-031,R,0
1379258,477,Wayne Fontana,Sen,SD-042,D,0
1379258,424,Mario Scavello,Sen,SD-040,R,0
1379258,262,David Argall,Sen,SD-029,R,0
1379258,931,Steven Santarsiero,Sen,SD-010,D,0
1379258,16870,Kristin Phillips-Hill,Sen,SD-028,R,0
1379258,504,Robert Tomlinson,Sen,SD-006,R,0
1379258,20816,Katie Muth,Sen,SD-044,D,0
1379258,465,Lisa Baker,Sen,SD-020,R,0
1379258,18900,Daniel Laughlin,Sen,SD-049,R,0
1379258,419,John Sabatina,Sen,SD-005,D,0
